TaxiId,Latitude,Longitude,Occupied,Time
icdapnu,37.75476,-122.47445,1,"""1212512383
"
icdapnu,37.75541,-122.47452,1,"""1212512372
"
icdapnu,37.75792,-122.4766,1,"""1212512312
"
icdapnu,37.76291,-122.4781,1,"""1212512151
"
icdapnu,37.76288,-122.47811,1,"""1212512055
"
icdapnu,37.74492,-122.50379,1,"""1212511501
"
icdapnu,37.77821,-122.48835,1,"""1212472181
"
icdapnu,37.72219,-122.46853,1,"""1212414493
"
icdapnu,37.72222,-122.46852,1,"""1212414484
"
icdapnu,37.72184,-122.47237,1,"""1212414364
"
icdapnu,37.73619,-122.49673,1,"""1212413390
"
icdapnu,37.72216,-122.40931,1,"""1212392355
"
icdapnu,37.74361,-122.42121,1,"""1212375976
"
icdapnu,37.78414,-122.45264,1,"""1212365421
"
icdapnu,37.78321,-122.47963,1,"""1212358129
"
icdapnu,37.78091,-122.4621,1,"""1212357716
"
icdapnu,37.80193,-122.45656,1,"""1212340459
"
icdapnu,37.78126,-122.45662,1,"""1212306935
"
icdapnu,37.78111,-122.46019,1,"""1212306905
"
icdapnu,37.78223,-122.45893,1,"""1212282830
"
icdapnu,37.78022,-122.4798,1,"""1212215196
"
icdapnu,37.77887,-122.49003,1,"""1212215015
"
icdapnu,37.78011,-122.48184,1,"""1212212309
"
icdapnu,37.78013,-122.48544,1,"""1212211350
"
icdapnu,37.78747,-122.45288,1,"""1212208241
"
icdapnu,37.80113,-122.45314,1,"""1212154221
"
icdapnu,37.75716,-122.50571,1,"""1212137763
"
icdapnu,37.75028,-122.50203,1,"""1212136971
"
icdapnu,37.74156,-122.42257,1,"""1212132437
"
icdapnu,37.78114,-122.46016,1,"""1212129862
"
icdapnu,37.78371,-122.4656,1,"""1212129653
"
icdapnu,37.74372,-122.421,1,"""1212127016
"
icdapnu,37.74298,-122.42603,1,"""1212115212
"
icdapnu,37.76335,-122.45824,1,"""1212108702
"
icdapnu,37.7635,-122.45795,1,"""1212108459
"
icdapnu,37.78095,-122.46413,1,"""1212089836
"
icdapnu,37.78327,-122.46876,1,"""1212089567
"
icdapnu,37.78754,-122.45267,1,"""1212078937
"
icdapnu,37.73904,-122.41324,1,"""1212075962
"
icdapnu,37.76337,-122.45808,1,"""1212070065
"
icdapnu,37.73347,-122.42936,1,"""1212069299
"
icdapnu,37.70968,-122.46021,1,"""1212055206
"
icdapnu,37.72859,-122.43139,1,"""1212053083
"
icdapnu,37.72613,-122.43344,1,"""1212053012
"
icdapnu,37.72526,-122.36715,1,"""1212039468
"
icdapnu,37.78753,-122.45255,1,"""1212002225
"
icdapnu,37.75945,-122.47028,1,"""1211906967
"
icdapnu,37.76606,-122.47717,1,"""1211906204
"
icdapnu,37.72089,-122.46629,1,"""1211851002
"
icdapnu,37.76548,-122.45278,1,"""1211833745
"
icdapnu,37.76316,-122.45815,1,"""1211833646
"
icdapnu,37.75853,-122.45967,1,"""1211832734
"
icdapnu,37.76532,-122.48154,1,"""1211817345
"
icdapnu,37.76613,-122.46027,1,"""1211817169
"
icdapnu,37.76604,-122.4641,1,"""1211817048
"
icdapnu,37.76613,-122.46027,1,"""1211817169
"
icdapnu,37.76613,-122.46027,1,"""1211817169
"
icdapnu,37.76043,-122.48877,1,"""1211796385
"
icdapnu,37.73172,-122.44889,1,"""1211789033
"
icdapnu,37.73299,-122.45957,1,"""1211788523
"
icdapnu,37.7812,-122.46038,1,"""1211781412
"
icdapnu,37.78209,-122.46111,1,"""1211781306
"
icdapnu,37.71653,-122.46353,1,"""1211779524
"
icdapnu,37.71663,-122.46447,1,"""1211778484
"
icdapnu,37.72049,-122.44693,1,"""1211778255
"
icdapnu,37.71058,-122.45644,1,"""1211778152
"
icdapnu,37.76333,-122.50972,1,"""1211768238
"
icdapnu,37.7602,-122.50271,1,"""1211767454
"
icdapnu,37.77212,-122.45314,1,"""1211766757
"
icdapnu,37.78186,-122.48271,1,"""1211699625
"
icdapnu,37.78064,-122.48049,1,"""1211699400
"
icdapnu,37.72696,-122.43319,1,"""1211658698
"
icdapnu,37.73333,-122.43419,1,"""1211658555
"
icdapnu,37.77431,-122.45737,1,"""1211653728
"
icdapnu,37.77441,-122.45739,1,"""1211653712
"
icdapnu,37.77675,-122.45326,1,"""1211653635
"
icdapnu,37.73887,-122.43333,1,"""1211625545
"
icdapnu,37.79599,-122.45586,1,"""1211618616
"
icdapnu,37.78044,-122.48789,1,"""1211611251
"
icdapnu,37.78134,-122.48573,1,"""1211610963
"
icdapnu,37.73459,-122.44531,1,"""1211550850
"
icdapnu,37.73891,-122.41473,1,"""1211550441
"
icdapnu,37.73268,-122.38555,1,"""1211514868
"
icdapnu,37.76267,-122.45321,1,"""1211512636
"
icdapnu,37.76399,-122.45721,1,"""1211467527
"
icdapnu,37.74364,-122.42671,1,"""1211382946
"
icdapnu,37.73344,-122.48998,1,"""1211381452
"
icdapnu,37.76401,-122.46633,1,"""1211321684
"
icdapnu,37.76619,-122.46638,1,"""1211321553
"
icdapnu,37.76289,-122.45697,1,"""1211315374
"
icdapnu,37.76285,-122.45696,1,"""1211315362
"
icdapnu,37.76359,-122.45684,1,"""1211312554
"
icdapnu,37.78427,-122.47891,1,"""1211311580
"
icdapnu,37.7851,-122.49982,1,"""1211310951
"
icdapnu,37.78711,-122.45573,1,"""1211227279
"
icdapnu,37.73732,-122.42198,1,"""1211224983
"
icdapnu,37.73736,-122.42199,1,"""1211224897
"
icdapnu,37.74052,-122.42141,1,"""1211220205
"
icdapnu,37.73898,-122.41451,1,"""1211220121
"
icdapnu,37.74083,-122.42236,1,"""1211203141
"
icdapnu,37.74068,-122.42186,1,"""1211203043
"
icdapnu,37.77556,-122.50591,1,"""1211162377
"
icdapnu,37.77711,-122.50797,1,"""1211162310
"
icdapnu,37.76521,-122.46652,1,"""1211160860
"
icdapnu,37.76581,-122.46663,1,"""1211160789
"
icdapnu,37.77908,-122.45214,1,"""1211133334
"
icdapnu,37.77495,-122.4529,1,"""1211120304
"
icdapnu,37.78294,-122.46562,1,"""1211099455
"
icdapnu,37.7776,-122.47814,1,"""1211099186
"
icdapnu,37.7654,-122.45313,1,"""1211098195
"
icdapnu,37.73163,-122.44647,1,"""1211095947
"
icdapnu,37.74242,-122.4972,1,"""1211045324
"
icdapnu,37.74699,-122.50614,1,"""1211045013
"
icdultha,37.7318,-122.40642,1,"""1212896362
"
icdultha,37.78652,-122.46143,1,"""1212792124
"
icdultha,37.73574,-122.40437,1,"""1212779553
"
icdultha,37.75975,-122.47995,1,"""1212744653
"
icdultha,37.74194,-122.41507,1,"""1212742629
"
icdultha,37.73986,-122.4458,1,"""1212705870
"
icdultha,37.75272,-122.47423,1,"""1212637149
"
icdultha,37.78094,-122.46443,1,"""1212307952
"
icdultha,37.77374,-122.46397,1,"""1212307669
"
icdultha,37.7324,-122.4058,1,"""1212296767
"
icdultha,37.77895,-122.47383,1,"""1212284223
"
icdultha,37.76442,-122.46424,1,"""1212279927
"
icdultha,37.78117,-122.45865,1,"""1212211552
"
icdultha,37.78443,-122.47361,1,"""1212211059
"
icdultha,37.78114,-122.46029,1,"""1212135853
"
icdultha,37.77288,-122.47899,1,"""1212135449
"
icdultha,37.76307,-122.45654,1,"""1212082080
"
icdultha,37.76308,-122.45655,1,"""1212082061
"
icdultha,37.76161,-122.4651,1,"""1211953021
"
icdultha,37.76168,-122.46511,1,"""1211953015
"
icdultha,37.77087,-122.4661,1,"""1211751585
"
icdultha,37.77087,-122.4661,1,"""1211751581
"
icdultha,37.78063,-122.47606,1,"""1211705684
"
icdultha,37.76541,-122.47692,1,"""1211695431
"
icdultha,37.76179,-122.50607,1,"""1211695022
"
icdultha,37.78135,-122.45532,1,"""1211665804
"
icdultha,37.76489,-122.47509,1,"""1211591409
"
icdultha,37.76543,-122.47402,1,"""1211590682
"
icedpa,37.72812,-122.46574,1,"""1213001336
"
icedpa,37.77856,-122.48355,1,"""1212994612
"
icedpa,37.77345,-122.49607,1,"""1212994379
"
icedpa,37.7807,-122.46745,1,"""1212962178
"
icedpa,37.77776,-122.47614,1,"""1212958057
"
icedpa,37.78758,-122.46241,1,"""1212957505
"
icedpa,37.7162,-122.449,1,"""1212912864
"
icedpa,37.77914,-122.46095,1,"""1212909866
"
icedpa,37.78121,-122.45823,1,"""1212873497
"
icedpa,37.78278,-122.46545,1,"""1212873258
"
icedpa,37.78025,-122.47956,1,"""1212873138
"
icedpa,37.76639,-122.49323,1,"""1212872331
"
icedpa,37.76222,-122.46588,1,"""1212871876
"
icedpa,37.7237,-122.45438,1,"""1212870472
"
icedpa,37.7409,-122.46558,1,"""1212869891
"
icedpa,37.74082,-122.46556,1,"""1212869802
"
icedpa,37.73429,-122.43399,1,"""1212869163
"
icedpa,37.73182,-122.44204,1,"""1212868738
"
icedpa,37.74184,-122.4034,1,"""1212171141
"
icedpa,37.7744,-122.45944,1,"""1212160612
"
icedpa,37.77438,-122.45945,1,"""1212160571
"
icedpa,37.7744,-122.45944,1,"""1212160612
"
icedpa,37.78477,-122.46755,1,"""1212159906
"
icedpa,37.75846,-122.50796,1,"""1212139483
"
icedpa,37.78311,-122.4641,1,"""1212138410
"
icedpa,37.77868,-122.45982,1,"""1212126866
"
icedpa,37.78194,-122.46008,1,"""1212125838
"
icedpa,37.79813,-122.45908,1,"""1212123973
"
icedpa,37.78287,-122.46815,1,"""1212123671
"
icedpa,37.78115,-122.48373,1,"""1212122591
"
icedpa,37.78066,-122.45996,1,"""1211962793
"
icedpa,37.7806,-122.45509,1,"""1211961850
"
icedpa,37.79209,-122.47734,1,"""1211951904
"
icedpa,37.79792,-122.47063,1,"""1211950917
"
icedpa,37.76388,-122.4572,1,"""1211925266
"
icedpa,37.72586,-122.42074,1,"""1211916622
"
icedpa,37.74087,-122.42288,1,"""1211905299
"
icedpa,37.73984,-122.41138,1,"""1211868596
"
icedpa,37.74949,-122.47618,1,"""1211838858
"
icedpa,37.789,-122.48471,1,"""1211824759
"
icedpa,37.73355,-122.41572,1,"""1211814809
"
icedpa,37.73073,-122.40495,1,"""1211781325
"
icedpa,37.78658,-122.46582,1,"""1211774217
"
icedpa,37.74305,-122.42158,1,"""1211762012
"
icedpa,37.74011,-122.42541,1,"""1211655782
"
icedpa,37.73788,-122.42662,1,"""1211655736
"
icedpa,37.73458,-122.43203,1,"""1211655584
"
icedpa,37.73788,-122.42662,1,"""1211655736
"
icedpa,37.72142,-122.47549,1,"""1211654653
"
icedpa,37.76371,-122.47222,1,"""1211653680
"
icedpa,37.76371,-122.47221,1,"""1211653674
"
icedpa,37.76388,-122.47204,1,"""1211651731
"
icedpa,37.76515,-122.47628,1,"""1211651583
"
icedpa,37.78627,-122.45446,1,"""1211580451
"
icedpa,37.78707,-122.45607,1,"""1211579997
"
icedpa,37.73609,-122.41677,1,"""1211541322
"
icedpa,37.72909,-122.43359,1,"""1211535098
"
icedpa,37.75128,-122.49346,1,"""1211533701
"
icedpa,37.7703,-122.45194,1,"""1211532543
"
icedpa,37.78105,-122.4677,1,"""1211528411
"
icedpa,37.77636,-122.45731,1,"""1211526946
"
icedpa,37.73579,-122.42064,1,"""1211510431
"
icedpa,37.77598,-122.45299,1,"""1211482807
"
icedpa,37.74255,-122.42414,1,"""1211474312
"
icedpa,37.75216,-122.46977,1,"""1211471309
"
icedpa,37.74733,-122.48143,1,"""1211469548
"
icedpa,37.74081,-122.46567,1,"""1211443490
"
icedpa,37.74076,-122.46586,1,"""1211443432
"
icedpa,37.73396,-122.49017,1,"""1211443035
"
icedpa,37.74288,-122.48323,1,"""1211442527
"
icedpa,37.76336,-122.48476,1,"""1211438315
"
icedpa,37.77959,-122.49346,1,"""1211431696
"
icedpa,37.77529,-122.50553,1,"""1211431392
"
icedpa,37.7692,-122.45248,1,"""1211427604
"
icedpa,37.78106,-122.46751,1,"""1211417331
"
icedpa,37.76938,-122.45197,1,"""1211313863
"
icedpa,37.76331,-122.46419,1,"""1211312595
"
icedpa,37.76352,-122.47694,1,"""1211312319
"
icedpa,37.73023,-122.47617,1,"""1211311082
"
icedpa,37.76352,-122.47694,1,"""1211312319
"
icedpa,37.7334,-122.49112,1,"""1211310312
"
icedpa,37.72035,-122.46714,1,"""1211309723
"
icedpa,37.73166,-122.40523,1,"""1211229406
"
icedpa,37.76389,-122.45692,1,"""1211213052
"
icedpa,37.74283,-122.4864,1,"""1211211840
"
icedpa,37.73164,-122.44544,1,"""1211210070
"
icedpa,37.76309,-122.45789,1,"""1211202592
"
icedpa,37.74156,-122.47129,1,"""1211201998
"
icedpa,37.7409,-122.46565,1,"""1211201882
"
icedpa,37.7381,-122.50183,1,"""1211201520
"
icedpa,37.74029,-122.42237,1,"""1211196152
"
icedpa,37.73315,-122.42505,1,"""1211182990
"
icedpa,37.73315,-122.42505,1,"""1211182987
"
icedpa,37.71364,-122.4013,1,"""1211165289
"
icedpa,37.78072,-122.46868,1,"""1211139974
"
icedpa,37.80749,-122.47505,1,"""1211139201
"
icedpa,37.73813,-122.41934,1,"""1211132496
"
icedpa,37.73208,-122.43977,1,"""1211130927
"
icedpa,37.78307,-122.45911,1,"""1211128636
"
icedpa,37.7713,-122.51115,1,"""1211127558
"
icedpa,37.7363,-122.46537,1,"""1211100986
"
icedpa,37.77142,-122.45334,1,"""1211078236
"
icedpa,37.76755,-122.45327,1,"""1211078109
"
icedpa,37.75149,-122.46551,1,"""1211052742
"
icedpa,37.72185,-122.48058,1,"""1211049018
"
icedpa,37.78633,-122.45465,1,"""1211035086
"
ichankru,37.74039,-122.45848,1,"""1212901721
"
ichankru,37.72868,-122.4062,1,"""1212854748
"
ichankru,37.73503,-122.42057,1,"""1212852943
"
ichankru,37.72929,-122.43767,1,"""1212846408
"
ichankru,37.72012,-122.44536,1,"""1212846145
"
ichankru,37.7392,-122.46776,1,"""1212844456
"
ichankru,37.72802,-122.38376,1,"""1212841324
"
ichankru,37.72544,-122.42996,1,"""1212840568
"
ichankru,37.76588,-122.46627,1,"""1212823602
"
ichankru,37.72544,-122.42996,1,"""1212840568
"
ichankru,37.76418,-122.46459,1,"""1212823475
"
ichankru,37.78101,-122.48587,1,"""1212818669
"
ichankru,37.77651,-122.48661,1,"""1212818430
"
ichankru,37.78747,-122.45275,1,"""1212801949
"
ichankru,37.76223,-122.46421,1,"""1212794338
"
ichankru,37.75079,-122.46974,1,"""1212793918
"
ichankru,37.74318,-122.47395,1,"""1212793597
"
ichankru,37.74478,-122.47855,1,"""1212793321
"
ichankru,37.77437,-122.45292,1,"""1212791002
"
ichankru,37.78592,-122.45753,1,"""1212788135
"
ichankru,37.78414,-122.45245,1,"""1212787712
"
ichankru,37.71207,-122.47224,1,"""1212781668
"
ichankru,37.73906,-122.46784,1,"""1212781002
"
ichankru,37.73082,-122.44328,1,"""1212779861
"
ichankru,37.725,-122.46057,1,"""1212779474
"
ichankru,37.7368,-122.39434,1,"""1212766548
"
ichankru,37.72185,-122.47232,1,"""1212760990
"
ichankru,37.7841,-122.48167,1,"""1212754809
"
ichankru,37.74341,-122.45483,1,"""1212728146
"
ichankru,37.80765,-122.47477,1,"""1212718871
"
ichankru,37.80769,-122.47458,1,"""1212718523
"
ichankru,37.73278,-122.45859,1,"""1212698782
"
ichankru,37.76051,-122.46135,1,"""1212698177
"
ichankru,37.76251,-122.46117,1,"""1212694950
"
ichankru,37.73277,-122.45858,1,"""1212694183
"
ichankru,37.76445,-122.48369,1,"""1212682316
"
ichankru,37.76489,-122.48366,1,"""1212676055
"
ichankru,37.73056,-122.47571,1,"""1212674751
"
ichankru,37.74109,-122.46012,1,"""1212674322
"
ichankru,37.72988,-122.41552,1,"""1212666496
"
ichankru,37.74191,-122.45591,1,"""1212642287
"
ichankru,37.74277,-122.43804,1,"""1212637498
"
ichankru,37.73558,-122.5026,1,"""1212602032
"
ichankru,37.70869,-122.42592,1,"""1212599137
"
ichankru,37.7648,-122.4837,1,"""1212586343
"
ichankru,37.74107,-122.4601,1,"""1212519767
"
ichankru,37.74105,-122.46012,1,"""1212511046
"
ichankru,37.74408,-122.42086,1,"""1212506569
"
ichankru,37.72189,-122.45715,1,"""1212497794
"
ichankru,37.71342,-122.46438,1,"""1212497549
"
ichankru,37.74405,-122.42088,1,"""1212493669
"
ichankru,37.76406,-122.46669,1,"""1212464176
"
ichankru,37.76536,-122.47809,1,"""1212369106
"
ichankru,37.76457,-122.46853,1,"""1212368731
"
ichankru,37.72845,-122.43173,1,"""1212354663
"
ichankru,37.73201,-122.41324,1,"""1212354344
"
ichankru,37.73907,-122.45838,1,"""1212297593
"
ichankru,37.73997,-122.46672,1,"""1212297354
"
ichankru,37.74033,-122.45885,1,"""1212297201
"
ichankru,37.77617,-122.48124,1,"""1212280865
"
ichankru,37.78125,-122.46078,1,"""1212279163
"
ichankru,37.80139,-122.45339,1,"""1212275956
"
ichankru,37.78164,-122.49263,1,"""1212212125
"
ichankru,37.77519,-122.50054,1,"""1212211781
"
ichankru,37.74101,-122.46591,1,"""1212210986
"
ichankru,37.73828,-122.46868,1,"""1212210851
"
ichankru,37.74101,-122.46591,1,"""1212210986
"
ichankru,37.74171,-122.45629,1,"""1212210205
"
ichankru,37.78293,-122.46512,1,"""1212201301
"
ichankru,37.73216,-122.42377,1,"""1212166575
"
ichankru,37.73406,-122.42625,1,"""1212160912
"
ichankru,37.72486,-122.42406,1,"""1212160514
"
ichankru,37.72487,-122.42403,1,"""1212160243
"
ichankru,37.75975,-122.46285,1,"""1212110192
"
ichankru,37.76327,-122.45798,1,"""1212108789
"
ichankru,37.74278,-122.42965,1,"""1212093561
"
ichankru,37.71535,-122.46359,1,"""1212091429
"
ichankru,37.76381,-122.4579,1,"""1212090041
"
ichankru,37.74594,-122.45799,1,"""1212087930
"
ichankru,37.74139,-122.46024,1,"""1212082143
"
ichankru,37.73794,-122.4615,1,"""1212081782
"
ichankru,37.73793,-122.46152,1,"""1212075296
"
ichankru,37.76427,-122.45587,1,"""1212072881
"
ichankru,37.71538,-122.46355,1,"""1212071258
"
ichankru,37.74227,-122.45585,1,"""1212037247
"
ichankru,37.71051,-122.43274,1,"""1212025795
"
ichankru,37.76375,-122.45727,1,"""1212024586
"
ichankru,37.76495,-122.47076,1,"""1212023996
"
ichankru,37.73017,-122.47622,1,"""1212005864
"
ichankru,37.73101,-122.45651,1,"""1212005309
"
ichankru,37.76355,-122.45736,1,"""1211999681
"
ichankru,37.76369,-122.45691,1,"""1211999482
"
ichankru,37.75638,-122.4698,1,"""1211998981
"
ichankru,37.78039,-122.47605,1,"""1211994386
"
ichankru,37.76931,-122.4945,1,"""1211993651
"
ichankru,37.73071,-122.44747,1,"""1211985845
"
ichankru,37.71537,-122.46356,1,"""1211985303
"
ichankru,37.72558,-122.42348,1,"""1211975745
"
ichankru,37.74409,-122.421,1,"""1211974735
"
ichankru,37.73349,-122.40471,1,"""1211923068
"
ichankru,37.73267,-122.4051,1,"""1211922555
"
ichankru,37.72869,-122.4312,1,"""1211922239
"
ichankru,37.78977,-122.45239,1,"""1211919881
"
ichankru,37.71538,-122.46353,1,"""1211912943
"
ichankru,37.71537,-122.46354,1,"""1211911337
"
ichankru,37.74327,-122.45513,1,"""1211908761
"
ichankru,37.73068,-122.44715,1,"""1211901544
"
ichankru,37.71535,-122.46358,1,"""1211901032
"
ichankru,37.78185,-122.49079,1,"""1211830362
"
ichankru,37.78019,-122.48494,1,"""1211830198
"
ichankru,37.78744,-122.45266,1,"""1211684150
"
ichankru,37.727,-122.42443,1,"""1211653408
"
ichankru,37.73307,-122.43424,1,"""1211652865
"
ichankru,37.73764,-122.41473,1,"""1211652523
"
ichankru,37.71737,-122.44051,1,"""1211650454
"
ichankru,37.71189,-122.44573,1,"""1211650287
"
ichankru,37.72868,-122.40625,1,"""1211644115
"
ichankru,37.77001,-122.45199,1,"""1211638290
"
ichankru,37.77162,-122.46735,1,"""1211637393
"
ichankru,37.72879,-122.43116,1,"""1211636412
"
ichankru,37.73924,-122.46776,1,"""1211634737
"
ichankru,37.72428,-122.43504,1,"""1211631066
"
ichankru,37.7144,-122.44803,1,"""1211630774
"
ichankru,37.74395,-122.42097,1,"""1211629502
"
ichankru,37.7482,-122.49544,1,"""1211605031
"
ichankru,37.7553,-122.49703,1,"""1211604716
"
ichankru,37.78161,-122.45303,1,"""1211558831
"
ichankru,37.70907,-122.45181,1,"""1211556967
"
ichankru,37.72324,-122.43587,1,"""1211555897
"
ichankru,37.73281,-122.45858,1,"""1211487997
"
ichankru,37.74319,-122.47481,1,"""1211487361
"
ichankru,37.77417,-122.46275,1,"""1211483539
"
ichankru,37.78601,-122.45712,1,"""1211482937
"
ichankru,37.74259,-122.48108,1,"""1211481885
"
ichankru,37.74309,-122.47532,1,"""1211481395
"
ichankru,37.73278,-122.4586,1,"""1211480912
"
ichankru,37.71824,-122.43433,1,"""1211468178
"
ichankru,37.73067,-122.44734,1,"""1211467536
"
ichankru,37.71537,-122.46357,1,"""1211466849
"
ichankru,37.74218,-122.42243,1,"""1211434286
"
ichankru,37.74062,-122.42184,1,"""1211434235
"
ichankru,37.77496,-122.45348,1,"""1211400643
"
ichankru,37.77482,-122.45319,1,"""1211400624
"
ichankru,37.77939,-122.47928,1,"""1211400013
"
ichankru,37.76322,-122.45847,1,"""1211398741
"
ichankru,37.71864,-122.44443,1,"""1211392952
"
ichankru,37.73239,-122.4278,1,"""1211391895
"
ichankru,37.71115,-122.43396,1,"""1211391437
"
ichankru,37.71536,-122.46358,1,"""1211390323
"
ichankru,37.76781,-122.45325,1,"""1211388062
"
ichankru,37.75638,-122.46977,1,"""1211387375
"
ichankru,37.71535,-122.46355,1,"""1211380430
"
ichankru,37.76367,-122.45748,1,"""1211378135
"
ichankru,37.74439,-122.43347,1,"""1211371009
"
ichankru,37.71408,-122.44325,1,"""1211313910
"
ichankru,37.71951,-122.43866,1,"""1211313713
"
ichankru,37.72082,-122.44714,1,"""1211313533
"
ichankru,37.71564,-122.47371,1,"""1211312632
"
ichankru,37.7321,-122.4743,1,"""1211312214
"
ichankru,37.73196,-122.47392,1,"""1211311986
"
ichankru,37.74913,-122.48905,1,"""1211311466
"
ichankru,37.76318,-122.48248,1,"""1211311139
"
ichankru,37.71519,-122.46801,1,"""1211310115
"
ichankru,37.71539,-122.46361,1,"""1211309738
"
ichankru,37.71536,-122.46355,1,"""1211303117
"
ichankru,37.78083,-122.46774,1,"""1211291131
"
ichankru,37.77548,-122.50221,1,"""1211249375
"
ichankru,37.78407,-122.48164,1,"""1211248647
"
ichankru,37.78292,-122.46698,1,"""1211248317
"
ichankru,37.7811,-122.46404,1,"""1211247767
"
ichankru,37.76335,-122.50981,1,"""1211117643
"
ichankru,37.76334,-122.50974,1,"""1211117620
"
ichankru,37.76335,-122.50981,1,"""1211117643
"
ichankru,37.76444,-122.50083,1,"""1211117382
"
ichankru,37.7624,-122.46202,1,"""1211116364
"
ichankru,37.71283,-122.44906,1,"""1211113619
"
ichankru,37.73084,-122.38253,1,"""1211055113
"
ichankru,37.73161,-122.40745,1,"""1211039385
"
ichankru,37.7388,-122.43174,1,"""1211030987
"
ichikiga,37.78256,-122.46539,1,"""1213034230
"
ichikiga,37.78042,-122.45873,1,"""1213031920
"
ichikiga,37.75352,-122.46669,1,"""1213002882
"
ichikiga,37.76554,-122.4686,1,"""1213000785
"
ichikiga,37.77548,-122.45469,1,"""1213000371
"
ichikiga,37.73162,-122.44312,1,"""1212983665
"
ichikiga,37.72253,-122.46227,1,"""1212920361
"
ichikiga,37.76942,-122.45181,1,"""1212905264
"
ichikiga,37.72656,-122.42983,1,"""1212898904
"
ichikiga,37.72741,-122.43528,1,"""1212898730
"
ichikiga,37.78049,-122.47551,1,"""1212893779
"
ichikiga,37.7762,-122.4855,1,"""1212893525
"
ichikiga,37.78376,-122.46776,1,"""1212873267
"
ichikiga,37.78015,-122.48201,1,"""1212872876
"
ichikiga,37.78093,-122.46855,1,"""1212872642
"
ichikiga,37.77268,-122.46626,1,"""1212872184
"
ichikiga,37.72911,-122.40809,1,"""1212868550
"
ichikiga,37.74484,-122.42075,1,"""1212860965
"
ichikiga,37.71923,-122.44078,1,"""1212860509
"
ichikiga,37.7334,-122.43365,1,"""1212860183
"
ichikiga,37.75741,-122.46798,1,"""1212859611
"
ichikiga,37.77078,-122.46835,1,"""1212858167
"
ichikiga,37.77406,-122.48428,1,"""1212805792
"
ichikiga,37.76477,-122.45998,1,"""1212728022
"
ichikiga,37.74404,-122.42204,1,"""1212721279
"
ichikiga,37.73293,-122.46295,1,"""1212716143
"
ichikiga,37.76553,-122.46317,1,"""1212712727
"
ichikiga,37.74038,-122.41046,1,"""1212696995
"
ichikiga,37.76215,-122.46596,1,"""1212690552
"
ichikiga,37.74422,-122.48223,1,"""1212689988
"
ichikiga,37.76586,-122.46825,1,"""1212689492
"
ichikiga,37.76373,-122.45242,1,"""1212685942
"
ichikiga,37.78487,-122.46317,1,"""1212677166
"
ichikiga,37.7637,-122.47602,1,"""1212645177
"
ichikiga,37.7804,-122.47637,1,"""1212612323
"
ichikiga,37.76417,-122.45584,1,"""1212610652
"
ichikiga,37.76367,-122.45708,1,"""1212594022
"
ichikiga,37.76377,-122.45714,1,"""1212593846
"
ichikiga,37.73805,-122.38628,1,"""1212531747
"
ichikiga,37.74232,-122.38709,1,"""1212530341
"
ichikiga,37.73927,-122.38616,1,"""1212530294
"
ichikiga,37.73668,-122.38891,1,"""1212530009
"
ichikiga,37.71976,-122.43862,1,"""1212529282
"
