block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
b_9413,15299,0,Balboa Park,176033,1_merged_9191498,9114786
a_814,15012,1,Fisherman's Wharf,173964,3_merged_9191496,8953382
b_9418,15299,0,Balboa Park,176033,1_merged_9191498,9114785
b_4891,15272,1,Third + 20th Streets,175900,1_merged_9191498,9099245
b_9417,15299,0,Balboa Park,176033,1_merged_9191498,9114784
b_902,15235,1,Ferry Plaza,175727,1_merged_9191498,9064962
a_4905,15053,0,City College,174148,2_merged_9191497,8991109
a_4907,15053,0,City College,174148,2_merged_9191497,8991108
b_4904,15273,0,City College,175903,3_merged_9191499,9100818
b_4907,15273,0,City College,175903,3_merged_9191499,9100819
a_4904,15053,0,City College,174148,2_merged_9191497,8991103
a_4910,15053,0,City College,174148,2_merged_9191497,8991102
a_4906,15053,0,City College,174148,2_merged_9191497,8991101
a_4907,15053,0,City College,174148,2_merged_9191497,8991100
a_4902,15053,0,City College,174148,2_merged_9191497,8991107
a_4909,15053,0,City College,174148,2_merged_9191497,8991106
a_4901,15053,0,City College,174148,2_merged_9191497,8991105
a_4912,15053,0,City College,174148,2_merged_9191497,8991104
b_3001,15435,0,Jefferson Loop,177331,2_merged_9191500,9165970
b_4312,15268,0,Munich + Geneva,175873,3_merged_9191499,9094555
a_5703,15058,0,Lakeshore Plaza,174163,1_merged_9191495,8994559
b_3012,15435,0,Jefferson Loop,177331,2_merged_9191500,9165973
b_3023,15435,0,Jefferson Loop,177331,2_merged_9191500,9165974
b_3009,15435,0,Jefferson Loop,177331,2_merged_9191500,9165975
b_3005,15435,0,Jefferson Loop,177331,2_merged_9191500,9165976
b_4310,15268,0,Munich + Geneva,175873,3_merged_9191499,9094554
b_3010,15435,0,Jefferson Loop,177331,2_merged_9191500,9165978
b_3004,15435,0,Jefferson Loop,177331,2_merged_9191500,9165979
b_4308,15268,0,Munich + Geneva,175873,3_merged_9191499,9094557
b_3842,15265,1,Transit Center,175865,1_merged_9191498,9090619
b_4308,15268,0,Munich + Geneva,175873,3_merged_9191499,9094556
b_3001,15435,1,Caltrain Depot,177336,1_merged_9191498,9165868
b_4302,15268,1,Fort Mason,175874,2_merged_9191500,9094551
b_1204,15238,0,Mission District,175738,2_merged_9191500,9169735
b_4304,15268,1,Fort Mason,175874,2_merged_9191500,9094550
b_1206,15238,0,Mission District,175738,3_merged_9191499,9067621
b_4304,15268,0,Munich + Geneva,175873,3_merged_9191499,9094553
b_9502,15304,1,West Portal Station,176103,2_merged_9191500,9122414
b_933,15236,1,Main & Mission,175732,1_merged_9191498,9186719
b_4310,15268,0,Munich + Geneva,175873,3_merged_9191499,9094552
b_1207,15238,0,Mission District,175738,3_merged_9191499,9067623
b_1203,15238,0,Mission District,175738,3_merged_9191499,9067622
b_1001,15237,1,Fillmore + Jackson,175736,1_merged_9191498,9067130
a_709,15010,0,Great Highway,173956,3_merged_9191496,8951381
a_2501,15028,0,Treasure Island (Daytime to midnight),174036,3_merged_9191496,8968678
b_2291,15245,0,Third + 20th Streets,175765,1_merged_9191498,9183019
b_941,15236,1,Main & Mission,175732,1_merged_9191498,9186718
b_2207,15245,0,Third + 20th Streets,175765,1_merged_9191498,9183018
b_9707,15306,1,Embarcadero Station,176119,3_merged_9191499,9125240
b_9609,15304,1,Embarcadero Station,176101,3_merged_9191499,9122593
b_2204,15245,0,Third + 20th Streets,175765,1_merged_9191498,9183017
b_9602,15304,1,Embarcadero Station,176101,3_merged_9191499,9122591
b_9603,15304,1,Embarcadero Station,176101,3_merged_9191499,9122590
b_9601,15304,1,Embarcadero Station,176101,3_merged_9191499,9122597
b_9607,15304,1,Embarcadero Station,176101,3_merged_9191499,9122596
b_9606,15304,1,Embarcadero Station,176101,3_merged_9191499,9122595
b_2214,15245,0,Third + 20th Streets,175765,1_merged_9191498,9183016
b_9603,15304,1,Embarcadero Station,176101,3_merged_9191499,9122599
b_9608,15304,1,Embarcadero Station,176101,3_merged_9191499,9122598
b_2203,15245,0,Third + 20th Streets,175765,1_merged_9191498,9183015
a_2807,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970638
a_2802,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970639
b_2213,15245,0,Third + 20th Streets,175765,1_merged_9191498,9183014
b_9705,15306,1,Caltrain/Ballpark,176131,2_merged_9191500,9125041
a_2811,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970630
a_704,15010,0,Great Highway,173956,3_merged_9191496,8951389
a_2852,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970632
a_2805,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970633
a_2808,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970634
a_2851,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970635
a_2801,15030,1,North Point + Van Ness,174046,1_merged_9191495,8970636
a_701,15010,0,Great Highway,173956,3_merged_9191496,8951388
a_3601,15040,0,Chavez + Valencia,174086,2_merged_9191497,8977943
a_3603,15040,0,Chavez + Valencia,174086,2_merged_9191497,8977942
a_3602,15040,0,Chavez + Valencia,174086,2_merged_9191497,8977941
a_3601,15040,0,Chavez + Valencia,174086,2_merged_9191497,8977940
a_3601,15040,0,Chavez + Valencia,174087,2_merged_9191497,8977947
a_3602,15040,0,Chavez + Valencia,174087,2_merged_9191497,8977946
a_3603,15040,0,Chavez + Valencia,174087,2_merged_9191497,8977945
a_3601,15040,0,Chavez + Valencia,174087,2_merged_9191497,8977944
b_711,15230,0,Great Highway,175711,3_merged_9191499,9060628
a_3602,15040,0,Chavez + Valencia,174087,2_merged_9191497,8977949
a_3603,15040,0,Chavez + Valencia,174087,2_merged_9191497,8977948
b_9705,15306,1,Caltrain/Ballpark,176131,2_merged_9191500,9125045
b_6702,15439,0,Balboa Park,177370,3_merged_9191499,9168353
b_9501,15304,1,West Portal Station,176103,2_merged_9191500,9122413
b_4710,15439,0,Balboa Park,177370,3_merged_9191499,9168351
b_5502,15439,1,Embarcadeo,177371,2_merged_9191500,9168350
b_3501,15439,0,Balboa Park,177370,3_merged_9191499,9168357
b_4508,15270,1,Caltrain Depot,175889,3_merged_9191499,9097196
b_1006,15439,0,Balboa Park,177370,3_merged_9191499,9168355
b_4311,15439,0,Balboa Park,177370,3_merged_9191499,9168354
b_6702,15439,0,Balboa Park,177370,3_merged_9191499,9168359
b_910,15439,0,Balboa Park,177370,3_merged_9191499,9168358
b_5903,15279,1,Market + Powell,175922,1_merged_9191498,9104782
b_9505,15299,0,Balboa Park,176035,3_merged_9191499,9115388
b_9501,15299,0,Balboa Park,176035,3_merged_9191499,9115389
b_5909,15279,1,Market + Powell,175922,1_merged_9191498,9104783
b_608,15229,1,Ferry Plaza,175708,2_merged_9191500,9059116
b_9503,15299,0,Balboa Park,176035,3_merged_9191499,9115387
b_5904,15279,1,Market + Powell,175922,1_merged_9191498,9104780
b_5907,15279,1,Market + Powell,175922,1_merged_9191498,9104781
b_3005,15435,0,Jefferson Loop,177331,3_merged_9191499,9166327
b_5907,15279,1,Market + Powell,175922,1_merged_9191498,9104786
b_2405,15247,0,Palou + Third Street,175781,1_merged_9191498,9185189
b_5903,15279,1,Market + Powell,175922,1_merged_9191498,9104787
b_3821,15265,1,Transit Center,175865,3_merged_9191499,9090999
b_3822,15265,1,Transit Center,175865,3_merged_9191499,9090998
a_9413,15077,0,Balboa Park,174275,1_merged_9191495,9004008
a_9402,15077,0,Balboa Park,174275,1_merged_9191495,9004009
b_5901,15279,1,Market + Powell,175922,1_merged_9191498,9104784
b_5176,15263,0,48th Avenue,175860,1_merged_9191498,9090330
a_9305,15077,0,Folsom & Embarcadero,174279,1_merged_9191495,9004002
a_9301,15077,0,Folsom & Embarcadero,174279,1_merged_9191495,9004003
a_9303,15077,0,Folsom & Embarcadero,174279,1_merged_9191495,9004000
a_9510,15077,0,Folsom & Embarcadero,174279,1_merged_9191495,9004001
a_9416,15077,0,Balboa Park,174275,1_merged_9191495,9004006
a_9417,15077,0,Balboa Park,174275,1_merged_9191495,9004007
a_9406,15077,0,Balboa Park,174275,1_merged_9191495,9004004
b_2304,15246,0,S.F. Zoo,175772,2_merged_9191500,9075920
b_4701,15271,0,Caltrain Depot,175892,1_merged_9191498,9097675
b_9602,15306,1,23rd St & Third St,176133,2_merged_9191500,9125104
a_9807,15074,0,Castro,174240,3_merged_9191496,9001238
a_9814,15074,0,Castro,174240,3_merged_9191496,9001239
b_4711,15271,0,Caltrain Depot,175892,1_merged_9191498,9097671
b_4510,15270,0,Lyon + Greenwich,175886,3_merged_9191499,9097095
b_9701,15306,1,Caltrain/Ballpark,176131,3_merged_9191499,9125244
b_4715,15271,0,Caltrain Depot,175892,1_merged_9191498,9097672
a_9813,15074,0,Castro,174240,3_merged_9191496,9001232
a_9505,15078,1,Embarcadero Station,174301,3_merged_9191496,9008582
a_9801,15074,0,Castro,174240,3_merged_9191496,9001230
a_9505,15078,1,Embarcadero Station,174301,3_merged_9191496,9008580
a_9816,15074,0,Castro,174240,3_merged_9191496,9001236
a_9808,15074,0,Castro,174240,3_merged_9191496,9001237
a_9815,15074,0,Castro,174240,3_merged_9191496,9001234
a_9506,15078,1,Embarcadero Station,174301,3_merged_9191496,9008584
b_3004,15435,0,Jefferson Loop,177331,3_merged_9191499,9166306
b_2492,15247,0,Bayshore + Cortland,175780,1_merged_9191498,9185183
b_3022,15435,0,Van Ness + North Point,177330,3_merged_9191499,9166304
b_3010,15435,0,Jefferson Loop,177331,3_merged_9191499,9166305
b_3015,15435,0,Van Ness + North Point,177330,3_merged_9191499,9166302
b_3017,15435,0,Van Ness + North Point,177330,3_merged_9191499,9166303
b_3021,15435,0,Van Ness + North Point,177330,3_merged_9191499,9166300
b_2491,15247,0,Bayshore + Cortland,175780,1_merged_9191498,9185182
b_2492,15247,0,Bayshore + Cortland,175780,1_merged_9191498,9185181
b_3011,15435,0,Jefferson Loop,177331,3_merged_9191499,9166308
b_3019,15435,0,Van Ness + North Point,177330,3_merged_9191499,9166309
b_9707,15306,1,Caltrain/Ballpark,176131,1_merged_9191498,9124850
b_9709,15306,1,Caltrain/Ballpark,176131,1_merged_9191498,9124851
b_9710,15306,1,Caltrain/Ballpark,176131,1_merged_9191498,9124852
b_2491,15247,0,Bayshore + Cortland,175780,1_merged_9191498,9185180
b_9712,15306,1,Caltrain/Ballpark,176131,3_merged_9191499,9125245
b_9712,15306,1,Caltrain/Ballpark,176131,1_merged_9191498,9124855
b_9714,15306,1,Caltrain/Ballpark,176131,1_merged_9191498,9124856
b_9715,15306,1,Caltrain/Ballpark,176131,1_merged_9191498,9124857
b_9716,15306,1,Caltrain/Ballpark,176131,1_merged_9191498,9124858
b_2403,15247,0,Palou + Third Street,175782,1_merged_9191498,9185187
b_2304,15246,1,Bayview District,175776,2_merged_9191500,9075928
b_3009,15435,0,Jefferson Loop,177331,2_merged_9191500,9166031
b_4503,15270,1,Caltrain Depot,175889,3_merged_9191499,9097190
b_503,15227,0,Ocean Beach,175688,3_merged_9191499,9171034
b_9503,15300,1,Embarcadero Station,176071,3_merged_9191499,9119656
a_6601,15062,0,Vicente + 30th Avenue,174178,2_merged_9191497,8999095
b_9502,15300,1,Embarcadero Station,176071,3_merged_9191499,9119654
b_9501,15300,1,Embarcadero Station,176071,3_merged_9191499,9119655
b_9504,15300,1,Embarcadero Station,176071,3_merged_9191499,9119652
b_9506,15300,1,Embarcadero Station,176071,3_merged_9191499,9119653
a_3057,15034,1,Spear + Howard,174071,1_merged_9191495,8975599
a_810,15012,1,Fisherman's Wharf,173964,3_merged_9191496,8953423
a_821,15012,1,Fisherman's Wharf,173964,3_merged_9191496,8953420
b_9502,15300,1,Embarcadero Station,176071,3_merged_9191499,9119658
b_9501,15300,1,Embarcadero Station,176071,3_merged_9191499,9119659
b_601,15229,1,Ferry Plaza,175708,2_merged_9191500,9059117
a_3842,15045,0,Lands End - 48th Avenue,174109,1_merged_9191495,8981141
a_3824,15045,0,Lands End - 48th Avenue,174109,1_merged_9191495,8981146
b_4503,15270,0,Lyon + Greenwich,175886,3_merged_9191499,9097091
a_6602,15062,0,Vicente + 30th Avenue,174178,2_merged_9191497,8999090
a_5151,15036,0,Ocean Beach,174076,1_merged_9191495,8976706
a_5162,15036,0,Ocean Beach,174076,1_merged_9191495,8976705
a_5173,15036,0,Ocean Beach,174076,1_merged_9191495,8976702
a_818,15012,1,Fisherman's Wharf,173964,3_merged_9191496,8953424
a_5161,15036,0,Ocean Beach,174076,1_merged_9191495,8976700
a_5172,15036,0,Ocean Beach,174076,1_merged_9191495,8976701
a_2217,15025,0,Third + 20th Streets,174010,1_merged_9191495,8963685
a_2206,15025,0,Third + 20th Streets,174010,1_merged_9191495,8963684
a_2211,15025,0,Third + 20th Streets,174010,1_merged_9191495,8963687
a_802,15012,1,Fisherman's Wharf,173964,3_merged_9191496,8953425
a_2205,15025,0,Third + 20th Streets,174010,1_merged_9191495,8963681
a_2215,15025,0,Third + 20th Streets,174010,1_merged_9191495,8963680
a_2208,15025,0,Third + 20th Streets,174010,1_merged_9191495,8963683
a_2216,15025,0,Third + 20th Streets,174010,1_merged_9191495,8963682
b_101,15222,0,Geary + 33rd Avenue,175669,1_merged_9191498,9052306
b_512,15227,0,Ocean Beach,175688,3_merged_9191499,9171036
b_3301,15258,1,Sacramento + Cherry,175837,2_merged_9191500,9086424
b_108,15222,0,Geary + 33rd Avenue,175669,1_merged_9191498,9052305
b_3305,15258,1,Sacramento + Cherry,175837,2_merged_9191500,9086422
b_110,15222,0,Presidio Avenue,175668,1_merged_9191498,9052303
b_3306,15258,1,Sacramento + Cherry,175837,2_merged_9191500,9086420
b_3302,15258,1,Sacramento + Cherry,175837,2_merged_9191500,9086421
a_3825,15045,0,Lands End - 48th Avenue,174109,1_merged_9191495,8981148
b_106,15222,0,Geary + 33rd Avenue,175669,1_merged_9191498,9052308
b_105,15222,0,Geary + 33rd Avenue,175669,1_merged_9191498,9052309
a_3833,15045,0,Lands End - 48th Avenue,174109,1_merged_9191495,8981149
b_2502,15248,1,Temporary Transbay Terminal,175793,3_merged_9191499,9078117
b_5902,15279,0,Bay + Taylor,175920,3_merged_9191499,9105180
b_9421,15299,0,Balboa Park,176033,1_merged_9191498,9114795
b_4705,15271,0,Caltrain Depot,175892,2_merged_9191500,9097961
b_505,15227,0,Ocean Beach,175688,3_merged_9191499,9171037
a_9509,15078,0,S.F. Zoo,174295,1_merged_9191495,9008055
a_9504,15078,0,S.F. Zoo,174295,1_merged_9191495,9008054
a_9511,15078,0,S.F. Zoo,174295,1_merged_9191495,9008057
a_9506,15078,0,S.F. Zoo,174295,1_merged_9191495,9008056
a_9502,15078,0,S.F. Zoo,174295,1_merged_9191495,9008050
a_9508,15078,0,S.F. Zoo,174295,1_merged_9191495,9008053
a_9521,15078,0,S.F. Zoo,174295,1_merged_9191495,9008052
a_9507,15078,0,S.F. Zoo,174297,1_merged_9191495,9008059
a_9501,15078,0,S.F. Zoo,174295,1_merged_9191495,9008058
b_4503,15270,1,Caltrain Depot,175889,3_merged_9191499,9097194
a_9804,15074,1,Fisherman's Wharf,174248,1_merged_9191495,9000813
b_511,15227,0,Ocean Beach,175688,3_merged_9191499,9171030
b_711,15230,1,Transit Center,175712,2_merged_9191500,9060544
b_4511,15270,1,Caltrain Depot,175889,3_merged_9191499,9097195
b_502,15227,0,Ocean Beach,175688,3_merged_9191499,9171031
b_4803,15272,0,West Portal Station,175896,2_merged_9191500,9099369
b_501,15227,0,Ocean Beach,175688,3_merged_9191499,9171032
b_4706,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098274
b_4707,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098275
b_4705,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098276
b_4708,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098277
b_4709,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098270
b_4712,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098271
b_4701,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098272
b_4702,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098273
a_3058,15034,1,Spear + Howard,174071,1_merged_9191495,8975593
b_4703,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098278
b_4711,15271,1,Fisherman's Wharf,175893,3_merged_9191499,9098279
b_4512,15270,1,Caltrain Depot,175889,3_merged_9191499,9097197
b_3821,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090461
b_3822,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090460
b_3841,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090463
b_3842,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090462
b_3838,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090465
b_3839,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090464
b_3835,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090467
b_510,15227,0,Ocean Beach,175688,3_merged_9191499,9171033
b_3830,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090469
b_3831,15265,0,Lands End - 48th Avenue,175864,1_merged_9191498,9090468
b_5502,15276,0,UCSF Mission Bay,175912,1_merged_9191498,9103344
b_501,15227,0,Ocean Beach,175688,3_merged_9191499,9170994
b_4502,15270,1,Caltrain Depot,175889,3_merged_9191499,9097198
b_6102,15281,0,Van Ness + California,175929,2_merged_9191500,9108546
b_4711,15271,0,Caltrain Depot,175892,2_merged_9191500,9097964
b_3103,15255,0,Ocean Beach,175827,3_merged_9191499,9085429
b_3105,15255,0,Ocean Beach,175827,3_merged_9191499,9085428
b_3101,15255,0,Ocean Beach,175827,3_merged_9191499,9085427
b_3106,15255,0,Ocean Beach,175828,3_merged_9191499,9085426
b_3151,15255,0,Ocean Beach,175828,3_merged_9191499,9085425
b_3104,15255,0,Ocean Beach,175828,3_merged_9191499,9085424
b_3101,15255,0,Ocean Beach,175828,3_merged_9191499,9085423
b_3102,15255,0,Ocean Beach,175828,3_merged_9191499,9085422
b_3103,15255,1,Ferry Plaza,175830,2_merged_9191500,9085421
b_3106,15255,1,Masonic + Turk,175829,2_merged_9191500,9085420
b_4902,15273,1,North Point + Van Ness,175905,2_merged_9191500,9100797
a_3052,15034,1,Spear + Howard,174071,1_merged_9191495,8975591
b_4909,15273,1,North Point + Van Ness,175905,2_merged_9191500,9100796
b_4905,15273,1,North Point + Van Ness,175905,2_merged_9191500,9100799
b_6701,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109840
b_2813,15250,0,Daly City BART,175800,3_merged_9191499,9080265
b_4907,15273,1,North Point + Van Ness,175905,2_merged_9191500,9100798
b_2852,15250,0,Daly City BART,175800,3_merged_9191499,9080284
b_2850,15250,0,Daly City BART,175800,3_merged_9191499,9080285
b_2846,15250,0,Daly City BART,175800,3_merged_9191499,9080286
b_2841,15250,0,Daly City BART,175800,3_merged_9191499,9080287
b_2846,15250,0,Daly City BART,175800,3_merged_9191499,9080280
b_2841,15250,0,Daly City BART,175800,3_merged_9191499,9080281
b_2848,15250,0,Daly City BART,175800,3_merged_9191499,9080282
b_2843,15250,0,Daly City BART,175800,3_merged_9191499,9080283
b_6702,15283,0,Alemany + Ellsworth,175936,2_merged_9191500,9109841
b_2850,15250,0,Daly City BART,175800,3_merged_9191499,9080289
b_4416,15269,0,Bayview District,175880,1_merged_9191498,9095126
b_2405,15247,1,Jackson + Fillmore,175785,2_merged_9191500,9185538
b_204,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054911
b_206,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054910
b_201,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054913
b_205,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054912
b_203,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054915
b_202,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054914
b_204,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054917
b_4909,15273,0,City College,175903,2_merged_9191500,9100694
b_3502,15259,0,Glen Park BART,175839,2_merged_9191500,9086996
b_205,15225,0,Park Presidio Boulevard,175680,2_merged_9191500,9054918
b_3502,15259,0,Glen Park BART,175839,2_merged_9191500,9086994
b_3501,15259,0,Glen Park BART,175839,2_merged_9191500,9086995
b_3501,15259,1,Market + Castro,175840,1_merged_9191498,9086992
b_3501,15259,0,Glen Park BART,175839,2_merged_9191500,9086993
b_3501,15259,1,Market + Castro,175840,1_merged_9191498,9086990
b_3502,15259,1,Market + Castro,175840,1_merged_9191498,9086991
a_5404,15055,1,Bayview District,174156,1_merged_9191495,8993338
a_5406,15055,1,Bayview District,174156,1_merged_9191495,8993339
b_4902,15273,0,City College,175903,2_merged_9191500,9100695
a_5401,15055,1,Bayview District,174156,1_merged_9191495,8993332
a_5403,15055,1,Bayview District,174156,1_merged_9191495,8993333
